MAQUILLAJE,SR2345,1,P0132053000,200094219,2,1,SR,Sets,212,0
TRATAMIENTO FACIAL,SR2346,1,200093605,200092415,3,1,SR,Individual,208,0
TRATAMIENTO FACIAL,SR2346,1,200093605,200093605,3,1,SR,Individual,208,0
TRATAMIENTO FACIAL,SR2346,1,200093605,200092416,3,1,SR,Individual,208,0
TRATAMIENTO FACIAL,SR2346,1,200093605,200092417,3,1,SR,Individual,208,0
TRATAMIENTO FACIAL,OPT2347,1,200093605,200093605,3,1,OPT,Individual,209,0
TRATAMIENTO FACIAL,OPT2347,1,200093605,200092417,3,1,OPT,Individual,209,0
TRATAMIENTO FACIAL,OPT2347,1,200093605,200092415,3,1,OPT,Individual,209,0
TRATAMIENTO FACIAL,OPT2347,1,200093605,200092416,3,1,OPT,Individual,209,0
FRAGANCIAS,OPT2348,0,200099196,200099196,0,7,OPT,Volumen x4+,211,0
MAQUILLAJE,SR2349,1,P0197095005,200095738,3,1,SR,Individual,208,0
MAQUILLAJE,SR2349,1,P0197095005,200095740,3,1,SR,Individual,208,0
MAQUILLAJE,SR2349,1,P0197095005,200095739,3,1,SR,Individual,208,0
MAQUILLAJE,SR2349,1,P0197095005,200096767,3,1,SR,Individual,208,0
MAQUILLAJE,OPT2350,1,P0197095005,200095739,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2350,1,P0197095005,200095738,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2350,1,P0197095005,200096767,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2350,1,P0197095005,200095740,3,1,OPT,Individual,209,0
CUIDADO PERSONAL,OPT2351,1,200056330,200084778,3,1,OPT,Individual,209,0
CUIDADO PERSONAL,OPT2351,1,200056330,200084777,3,1,OPT,Individual,209,0
FRAGANCIAS,OPT2352,0,200091762,200091762,0,3,OPT,Volumen x3,209,0
FRAGANCIAS,SR2353,1,200086172,200086172,1,1,SR,Sets,212,0
MAQUILLAJE,SR2353,1,P0197077000,200093148,1,1,SR,Sets,212,0
MAQUILLAJE,SR2353,1,P0197077000,200093147,1,1,SR,Sets,212,0
MAQUILLAJE,OPT2354,1,P0197077000,200093147,1,1,OPT,Sets,213,0
MAQUILLAJE,OPT2354,1,P0197077000,200093148,1,1,OPT,Sets,213,0
FRAGANCIAS,OPT2354,1,200086172,200086172,1,1,OPT,Sets,213,0
MAQUILLAJE,OPT2355,0,200052058,200085575,0,1,OPT,Individual,202,0
MAQUILLAJE,SR2356,0,200052058,200085575,0,1,SR,Individual,201,0
MAQUILLAJE,SR2357,0,200091875,200091875,0,3,SR,Volumen x3,208,0
MAQUILLAJE,OPT2358,0,200091875,200091875,0,3,OPT,Volumen x3,209,0
MAQUILLAJE,SR2359,1,P0197145001,200091076,2,1,SR,Sets,212,0
FRAGANCIAS,SR2359,1,200039855,200039855,1,1,SR,Sets,212,0
MAQUILLAJE,SR2359,1,P0197145001,200091080,2,1,SR,Sets,212,0
MAQUILLAJE,SR2359,1,P0197145001,200091077,2,1,SR,Sets,212,0
MAQUILLAJE,SR2359,1,P0197145001,200091075,2,1,SR,Sets,212,0
MAQUILLAJE,SR2359,1,P0197145001,200091078,2,1,SR,Sets,212,0
MAQUILLAJE,SR2359,1,P0197145001,200091079,2,1,SR,Sets,212,0
MAQUILLAJE,SR2359,1,P0197145001,200091081,2,1,SR,Sets,212,0
FRAGANCIAS,SR2359,1,200060760,200060760,1,1,SR,Sets,212,0
MAQUILLAJE,SR2359,1,P0197145001,200091074,2,1,SR,Sets,212,0
TRATAMIENTO CORPORAL,OPT2360,1,200053965,200085868,6,1,OPT,Individual,211,0
TRATAMIENTO CORPORAL,OPT2360,1,200053965,200085871,6,1,OPT,Individual,211,0
MAQUILLAJE,SR2361,1,P0197086001,210085443,3,1,SR,Sets,212,0
FRAGANCIAS,SR2361,1,200050979,200086399,1,3,SR,Sets,212,0
MAQUILLAJE,SR2361,1,P0197086001,210085437,3,1,SR,Sets,212,0
MAQUILLAJE,SR2361,1,P0197086001,210085440,3,1,SR,Sets,212,0
MAQUILLAJE,SR2361,1,P0197086001,210085439,3,1,SR,Sets,212,0
MAQUILLAJE,SR2361,1,P0197086001,210085436,3,1,SR,Sets,212,0
MAQUILLAJE,SR2361,1,P0197086001,210086372,3,1,SR,Sets,212,0
MAQUILLAJE,SR2361,1,P0197086001,210085438,3,1,SR,Sets,212,0
MAQUILLAJE,OPT2362,1,P0197145001,200091080,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2362,1,P0197145001,200091074,2,1,OPT,Sets,213,0
TRATAMIENTO CORPORAL,OPT2362,1,200053965,200085871,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2362,1,P0197145001,200091079,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2362,1,P0197145001,200091081,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2362,1,P0197145001,200091075,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2362,1,P0197145001,200091076,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2362,1,P0197145001,200091078,2,1,OPT,Sets,213,0
TRATAMIENTO CORPORAL,OPT2362,1,200053965,200085868,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2362,1,P0197145001,200091077,2,1,OPT,Sets,213,0
FRAGANCIAS,SR2363,0,200086172,200086172,0,7,SR,Volumen x4+,208,0
FRAGANCIAS,OPT2364,1,200060357,200093188,2,1,OPT,Individual,206,0
FRAGANCIAS,OPT2364,1,200060357,200093184,2,1,OPT,Individual,206,0
MAQUILLAJE,OPT2365,1,P0132053000,200095061,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095057,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095052,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200098512,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095060,2,1,OPT,Sets,213,0
TRATAMIENTO CORPORAL,OPT2365,1,200053965,200085868,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200094219,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200090647,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095055,2,1,OPT,Sets,213,0
TRATAMIENTO CORPORAL,OPT2365,1,200053965,200085871,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200084505,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200094223,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200084504,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095053,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200090646,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200084506,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200094220,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095058,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095059,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095056,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200094224,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200095054,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200098508,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200094221,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200094225,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200094227,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200090645,2,1,OPT,Sets,213,0
MAQUILLAJE,OPT2365,1,P0132053000,200098510,2,1,OPT,Sets,213,0
MAQUILLAJE,SR2366,1,P0197145001,200091078,3,1,SR,Sets,212,0
MAQUILLAJE,SR2366,1,P0197145001,200091077,3,1,SR,Sets,212,0
MAQUILLAJE,SR2366,1,P0197145001,200091075,3,1,SR,Sets,212,0
MAQUILLAJE,SR2366,1,P0197145001,200091079,3,1,SR,Sets,212,0
MAQUILLAJE,SR2366,1,P0197145001,200091081,3,1,SR,Sets,212,0
MAQUILLAJE,SR2366,1,P0197145001,200091080,3,1,SR,Sets,212,0
MAQUILLAJE,SR2366,1,P0197145001,200091076,3,1,SR,Sets,212,0
FRAGANCIAS,SR2366,1,200050979,200086399,1,4,SR,Sets,212,0
MAQUILLAJE,SR2366,1,P0197145001,200091074,3,1,SR,Sets,212,0
MAQUILLAJE,SR2367,1,P0132053000,200094219,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095056,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200084504,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200094224,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095057,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200098508,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200090647,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095059,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095054,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095060,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095058,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095055,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200094223,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200094220,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200094227,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200090646,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095053,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200090645,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200098510,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200098512,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200084506,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200094221,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200084505,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200094225,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095061,3,1,SR,Individual,208,0
MAQUILLAJE,SR2367,1,P0132053000,200095052,3,1,SR,Individual,208,0
MAQUILLAJE,OPT2368,1,P0132053000,200095059,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200084506,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200094224,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095057,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095060,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095054,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200090645,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200094220,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095055,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200090646,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200094221,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200094223,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200098512,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095052,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095061,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200084504,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200094219,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095056,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200094227,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095053,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200084505,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200098510,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200090647,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200095058,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200094225,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2368,1,P0132053000,200098508,3,1,OPT,Individual,209,0
TRATAMIENTO FACIAL,OPT2369,0,200082170,200088615,0,5,OPT,Volumen x4+,211,0
FRAGANCIAS,SR2370,0,200053122,200091353,0,2,SR,Volumen x2,205,0
FRAGANCIAS,OPT2371,0,200053122,200091353,0,2,OPT,Volumen x2,206,0
TRATAMIENTO FACIAL,OPT2372,0,200090688,200090688,0,1,OPT,Individual,202,0
TRATAMIENTO FACIAL,SR2373,0,200090688,200090688,0,1,SR,Individual,201,0
CUIDADO PERSONAL,SR2374,1,200056330,200084777,3,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2374,1,200056330,200084778,3,1,SR,Sets,212,0
FRAGANCIAS,SR2374,1,200050979,200086399,1,1,SR,Sets,212,0
FRAGANCIAS,SR2375,1,200091709,200091709,1,2,SR,Sets,212,0
FRAGANCIAS,SR2375,1,200060357,200093188,3,1,SR,Sets,212,0
FRAGANCIAS,SR2375,1,200060357,200093184,3,1,SR,Sets,212,0
FRAGANCIAS,SR2376,1,200094936,200094937,1,1,SR,Sets,212,0
FRAGANCIAS,SR2376,1,200094936,200094936,1,1,SR,Sets,212,0
TRATAMIENTO CORPORAL,SR2376,1,200053965,200085871,1,1,SR,Sets,212,0
TRATAMIENTO CORPORAL,SR2376,1,200053965,200085868,1,1,SR,Sets,212,0
FRAGANCIAS,SR2376,1,200094936,200094941,1,1,SR,Sets,212,0
FRAGANCIAS,OPT2377,1,200094936,200094941,1,1,OPT,Sets,213,0
FRAGANCIAS,OPT2377,1,200094936,200094937,1,1,OPT,Sets,213,0
FRAGANCIAS,OPT2377,1,200094936,200094936,1,1,OPT,Sets,213,0
TRATAMIENTO CORPORAL,OPT2377,1,200053965,200085871,1,1,OPT,Sets,213,0
TRATAMIENTO CORPORAL,OPT2377,1,200053965,200085868,1,1,OPT,Sets,213,0
FRAGANCIAS,OPT2378,0,200095931,200095931,0,10,OPT,Volumen x4+,211,0
TRATAMIENTO FACIAL,OPT2379,0,200084555,200084555,0,1,OPT,Individual,202,0
FRAGANCIAS,OPT2380,0,200097300,200097300,0,4,OPT,Volumen x4+,211,0
FRAGANCIAS,OPT2381,0,200095864,200095864,0,1,OPT,Individual,202,0
FRAGANCIAS,SR2382,0,200095864,200095864,0,1,SR,Individual,201,0
FRAGANCIAS,SR2383,0,200039855,200039855,0,3,SR,Sets,212,0
FRAGANCIAS,SR2383,0,200060760,200060760,0,4,SR,Sets,212,0
MAQUILLAJE,SR2384,1,P0210086000,200059089,4,1,SR,Individual,208,0
MAQUILLAJE,SR2384,1,P0210086000,200059090,4,1,SR,Individual,208,0
MAQUILLAJE,SR2384,1,P0210086000,200059092,4,1,SR,Individual,208,0
MAQUILLAJE,OPT2385,1,P0210086000,200059090,4,1,OPT,Individual,211,0
MAQUILLAJE,OPT2385,1,P0210086000,200059089,4,1,OPT,Individual,211,0
MAQUILLAJE,OPT2385,1,P0210086000,200059092,4,1,OPT,Individual,211,0
MAQUILLAJE,SR2386,1,P0132053000,200094221,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095056,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200090645,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095052,2,1,SR,Sets,212,0
FRAGANCIAS,SR2386,1,200039855,200039855,1,2,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095058,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095061,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095057,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095059,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200084504,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200094220,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200094224,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095055,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200084505,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200098512,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095054,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200094223,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200094219,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200090647,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095053,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200084506,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200095060,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200094227,2,1,SR,Sets,212,0
TRATAMIENTO FACIAL,SR2386,1,200051086,200073557,1,3,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200098508,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200090646,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200098510,2,1,SR,Sets,212,0
MAQUILLAJE,SR2386,1,P0132053000,200094225,2,1,SR,Sets,212,0
FRAGANCIAS,SR2387,0,200088457,200088457,0,2,SR,Sets,212,0
FRAGANCIAS,SR2387,0,200050979,200086399,0,6,SR,Sets,212,0
CUIDADO PERSONAL,OPT2388,1,200067292,200095669,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200060612,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200085914,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200099581,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200085913,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200099083,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200099582,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200095922,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,OPT2388,1,200067292,200096706,2,1,OPT,Individual,206,0
CUIDADO PERSONAL,SR2389,1,200067292,200096706,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200099581,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200099083,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200060612,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200095669,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200099582,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200095922,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200085914,2,1,SR,Individual,205,0
CUIDADO PERSONAL,SR2389,1,200067292,200085913,2,1,SR,Individual,205,0
MAQUILLAJE,SR2390,0,200095151,200095151,0,4,SR,Volumen x4+,208,0
MAQUILLAJE,OPT2391,0,200095151,200095151,0,4,OPT,Volumen x4+,211,0
FRAGANCIAS,SR2392,0,200060760,200060760,0,2,SR,Sets,212,0
TRATAMIENTO FACIAL,SR2392,0,200051086,200073557,0,2,SR,Sets,212,0
MAQUILLAJE,OPT2393,1,P0280083002,200084968,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093719,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093724,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200087934,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093721,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093722,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084963,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084969,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084973,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084970,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084962,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084966,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093718,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084965,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200087937,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200090859,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093720,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093717,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093716,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084972,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200090860,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200084971,3,1,OPT,Individual,209,0
MAQUILLAJE,OPT2393,1,P0280083002,200093723,3,1,OPT,Individual,209,0
FRAGANCIAS,OPT2394,0,200094149,200094149,0,1,OPT,Individual,202,0
FRAGANCIAS,SR2395,0,200094149,200094149,0,1,SR,Individual,201,0
CUIDADO PERSONAL,SR2396,1,200072538,200093863,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200095625,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200096705,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200072538,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200088577,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200093275,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200088617,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200088564,2,1,SR,Sets,212,0
TRATAMIENTO FACIAL,SR2396,1,200051086,200073557,1,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200090824,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200088580,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200095629,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200088574,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200090825,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200098672,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200067116,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200088586,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200098664,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200088588,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200092172,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200090622,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2396,1,200072538,200093862,2,1,SR,Sets,212,0
TRATAMIENTO CORPORAL,SR2397,1,200053965,200085871,1,1,SR,Sets,212,0
FRAGANCIAS,SR2397,1,200060760,200060760,1,3,SR,Sets,212,0
TRATAMIENTO CORPORAL,SR2397,1,200053965,200085868,1,1,SR,Sets,212,0
FRAGANCIAS,SR2397,1,200039855,200039855,1,3,SR,Sets,212,0
MAQUILLAJE,SR2398,1,P0194056000,200087254,10,1,SR,Individual,208,0
MAQUILLAJE,SR2398,1,P0194056000,200087251,10,1,SR,Individual,208,0
MAQUILLAJE,SR2398,1,P0194056000,200087253,10,1,SR,Individual,208,0
MAQUILLAJE,SR2398,1,P0194056000,200087252,10,1,SR,Individual,208,0
FRAGANCIAS,SR2399,1,200076632,200093884,1,1,SR,Sets,212,0
FRAGANCIAS,SR2399,1,200076632,200093883,1,1,SR,Sets,212,0
FRAGANCIAS,SR2399,1,200076632,200099310,1,1,SR,Sets,212,0
FRAGANCIAS,SR2399,1,200050979,200086399,1,1,SR,Sets,212,0
FRAGANCIAS,SR2399,1,200039855,200039855,1,1,SR,Sets,212,0
MAQUILLAJE,SR2400,0,200087327,200087327,0,1,SR,Sets,212,0
FRAGANCIAS,SR2400,0,200039855,200039855,0,1,SR,Sets,212,0
FRAGANCIAS,SR2400,0,200060760,200060760,0,1,SR,Sets,212,0
FRAGANCIAS,OPT2401,0,200051475,200091348,0,4,OPT,Volumen x4+,211,0
TRATAMIENTO CORPORAL,OPT2402,1,200061181,200085752,10,1,OPT,Individual,211,0
TRATAMIENTO CORPORAL,OPT2402,1,200061181,200061181,10,1,OPT,Individual,211,0
TRATAMIENTO CORPORAL,OPT2402,1,200061181,200075920,10,1,OPT,Individual,211,0
CUIDADO PERSONAL,SR2403,1,200072538,200090825,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200098664,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200088617,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200088574,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200098672,2,1,SR,Sets,212,0
FRAGANCIAS,SR2403,1,200091709,200091709,1,2,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200093862,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200090622,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200088588,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200088586,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200088564,2,1,SR,Sets,212,0
MAQUILLAJE,SR2403,1,P0197145001,200091074,3,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200090824,2,1,SR,Sets,212,0
MAQUILLAJE,SR2403,1,P0197145001,200091075,3,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200088580,2,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200093863,2,1,SR,Sets,212,0
MAQUILLAJE,SR2403,1,P0197145001,200091079,3,1,SR,Sets,212,0
CUIDADO PERSONAL,SR2403,1,200072538,200095629,2,1,SR,Sets,212,0
